date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2023-03-20,Mexico,South Africa,2,0,Friendly,Houston,United States,1
2023-03-21,United States,Japan,1,2,Friendly,Los Angeles,United States,1
2023-06-10,Mexico,United States,1,1,Gold Cup,Dallas,United States,1
2023-06-11,Japan,South Africa,3,1,Friendly,Tokyo,Japan,0
2023-09-08,United States,South Africa,2,1,Friendly,Chicago,United States,0
2023-09-09,Japan,Mexico,2,2,Friendly,Osaka,Japan,0
2024-03-18,Mexico,Japan,1,0,Friendly,San Diego,United States,1
2024-03-19,South Africa,United States,0,1,Friendly,Cape Town,South Africa,0
2024-06-05,United States,Mexico,2,1,Continental Championship,Arlington,United States,1
2024-06-06,Japan,South Africa,2,0,Friendly,Tokyo,Japan,0
2025-03-20,Mexico,South Africa,3,1,Friendly,Los Angeles,United States,1
2025-03-21,United States,Japan,1,1,Friendly,Seattle,United States,0
